bit_depth,channels,color_type,color_type_name,file_size_bytes,filename,height,path,width
16,1,0,grayscale,1846963,depth_0272.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0272.png,1280
16,1,0,grayscale,1846963,depth_0273.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0273.png,1280
16,1,0,grayscale,1846963,depth_0274.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0274.png,1280
16,1,0,grayscale,1846963,depth_0275.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0275.png,1280
16,1,0,grayscale,1846963,depth_0276.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0276.png,1280
16,1,0,grayscale,1846963,depth_0277.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0277.png,1280
16,1,0,grayscale,1846963,depth_0278.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0278.png,1280
16,1,0,grayscale,1846963,depth_0279.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0279.png,1280
16,1,0,grayscale,1846963,depth_0280.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0280.png,1280
16,1,0,grayscale,1846963,depth_0281.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0281.png,1280
16,1,0,grayscale,1846963,depth_0282.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0282.png,1280
16,1,0,grayscale,1846963,depth_0283.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0283.png,1280
16,1,0,grayscale,1846963,depth_0284.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0284.png,1280
16,1,0,grayscale,1846963,depth_0285.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0285.png,1280
16,1,0,grayscale,1846963,depth_0286.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0286.png,1280
16,1,0,grayscale,1846963,depth_0287.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0287.png,1280
16,1,0,grayscale,1846963,depth_0288.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0288.png,1280
16,1,0,grayscale,1846963,depth_0289.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0289.png,1280
16,1,0,grayscale,1846963,depth_0290.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0290.png,1280
16,1,0,grayscale,1846963,depth_0291.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0291.png,1280
16,1,0,grayscale,1846963,depth_0292.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0292.png,1280
16,1,0,grayscale,1846963,depth_0293.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0293.png,1280
16,1,0,grayscale,1846963,depth_0294.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0294.png,1280
16,1,0,grayscale,1846963,depth_0295.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0295.png,1280
16,1,0,grayscale,1846963,depth_0296.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0296.png,1280
16,1,0,grayscale,1846963,depth_0297.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0297.png,1280
16,1,0,grayscale,1846963,depth_0298.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0298.png,1280
16,1,0,grayscale,1846963,depth_0299.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0299.png,1280
16,1,0,grayscale,1846963,depth_0300.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0300.png,1280
16,1,0,grayscale,1846963,depth_0301.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0301.png,1280
16,1,0,grayscale,1846963,depth_0302.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0302.png,1280
16,1,0,grayscale,1846963,depth_0303.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0303.png,1280
16,1,0,grayscale,1846963,depth_0304.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0304.png,1280
16,1,0,grayscale,1846963,depth_0305.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0305.png,1280
16,1,0,grayscale,1846963,depth_0306.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0306.png,1280
16,1,0,grayscale,1846963,depth_0307.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0307.png,1280
16,1,0,grayscale,1846963,depth_0308.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0308.png,1280
16,1,0,grayscale,1846963,depth_0309.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0309.png,1280
16,1,0,grayscale,1846963,depth_0310.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0310.png,1280
16,1,0,grayscale,1846963,depth_0311.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0311.png,1280
16,1,0,grayscale,1846963,depth_0312.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0312.png,1280
16,1,0,grayscale,1846963,depth_0313.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0313.png,1280
16,1,0,grayscale,1846963,depth_0314.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0314.png,1280
16,1,0,grayscale,1846963,depth_0315.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0315.png,1280
16,1,0,grayscale,1846963,depth_0316.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0316.png,1280
16,1,0,grayscale,1846963,depth_0317.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0317.png,1280
16,1,0,grayscale,1846963,depth_0318.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0318.png,1280
16,1,0,grayscale,1846963,depth_0319.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0319.png,1280
16,1,0,grayscale,1846963,depth_0320.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0320.png,1280
16,1,0,grayscale,1846963,depth_0321.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0321.png,1280
16,1,0,grayscale,1846963,depth_0322.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0322.png,1280
16,1,0,grayscale,1846963,depth_0323.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0323.png,1280
16,1,0,grayscale,1846963,depth_0324.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0324.png,1280
16,1,0,grayscale,1846963,depth_0325.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0325.png,1280
16,1,0,grayscale,1846963,depth_0326.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0326.png,1280
16,1,0,grayscale,1846963,depth_0327.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0327.png,1280
16,1,0,grayscale,1846963,depth_0328.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0328.png,1280
16,1,0,grayscale,1846963,depth_0329.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0329.png,1280
16,1,0,grayscale,1846963,depth_0330.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0330.png,1280
16,1,0,grayscale,1846963,depth_0331.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0331.png,1280
16,1,0,grayscale,1846963,depth_0332.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0332.png,1280
16,1,0,grayscale,1846963,depth_0333.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0333.png,1280
16,1,0,grayscale,1846963,depth_0334.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0334.png,1280
16,1,0,grayscale,1846963,depth_0335.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0335.png,1280
16,1,0,grayscale,1846963,depth_0336.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0336.png,1280
16,1,0,grayscale,1846963,depth_0337.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0337.png,1280
16,1,0,grayscale,1846963,depth_0338.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0338.png,1280
16,1,0,grayscale,1846963,depth_0339.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0339.png,1280
16,1,0,grayscale,1846963,depth_0340.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0340.png,1280
16,1,0,grayscale,1846963,depth_0341.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0341.png,1280
16,1,0,grayscale,1846963,depth_0342.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0342.png,1280
16,1,0,grayscale,1846963,depth_0343.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0343.png,1280
16,1,0,grayscale,1846963,depth_0344.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0344.png,1280
16,1,0,grayscale,1846963,depth_0345.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0345.png,1280
16,1,0,grayscale,1846963,depth_0346.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0346.png,1280
16,1,0,grayscale,1846963,depth_0347.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0347.png,1280
16,1,0,grayscale,1846963,depth_0348.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0348.png,1280
16,1,0,grayscale,1846963,depth_0349.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0349.png,1280
16,1,0,grayscale,1846963,depth_0350.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0350.png,1280
16,1,0,grayscale,1846963,depth_0351.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0351.png,1280
16,1,0,grayscale,1846963,depth_0352.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0352.png,1280
16,1,0,grayscale,1846963,depth_0353.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0353.png,1280
16,1,0,grayscale,1846963,depth_0354.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0354.png,1280
16,1,0,grayscale,1846963,depth_0355.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0355.png,1280
16,1,0,grayscale,1846963,depth_0356.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0356.png,1280
16,1,0,grayscale,1846963,depth_0357.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0357.png,1280
16,1,0,grayscale,1846963,depth_0358.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0358.png,1280
16,1,0,grayscale,1846963,depth_0359.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0359.png,1280
16,1,0,grayscale,1846963,depth_0360.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0360.png,1280
16,1,0,grayscale,1846963,depth_0361.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0361.png,1280
16,1,0,grayscale,1846963,depth_0362.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0362.png,1280
16,1,0,grayscale,1846963,depth_0363.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0363.png,1280
16,1,0,grayscale,1846963,depth_0364.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0364.png,1280
16,1,0,grayscale,1846963,depth_0365.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0365.png,1280
16,1,0,grayscale,1846963,depth_0366.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0366.png,1280
16,1,0,grayscale,1846963,depth_0367.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0367.png,1280
16,1,0,grayscale,1846963,depth_0368.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0368.png,1280
16,1,0,grayscale,1846963,depth_0369.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0369.png,1280
16,1,0,grayscale,1846963,depth_0370.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0370.png,1280
16,1,0,grayscale,1846963,depth_0371.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0371.png,1280
16,1,0,grayscale,1846963,depth_0372.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0372.png,1280
16,1,0,grayscale,1846963,depth_0373.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0373.png,1280
16,1,0,grayscale,1846963,depth_0374.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0374.png,1280
16,1,0,grayscale,1846963,depth_0375.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0375.png,1280
16,1,0,grayscale,1846963,depth_0376.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0376.png,1280
16,1,0,grayscale,1846963,depth_0377.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0377.png,1280
16,1,0,grayscale,1846963,depth_0378.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0378.png,1280
16,1,0,grayscale,1846963,depth_0379.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0379.png,1280
16,1,0,grayscale,1846963,depth_0380.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0380.png,1280
16,1,0,grayscale,1846963,depth_0381.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0381.png,1280
16,1,0,grayscale,1846963,depth_0382.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0382.png,1280
16,1,0,grayscale,1846963,depth_0383.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0383.png,1280
16,1,0,grayscale,1846963,depth_0384.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0384.png,1280
16,1,0,grayscale,1846963,depth_0385.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0385.png,1280
16,1,0,grayscale,1846963,depth_0386.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0386.png,1280
16,1,0,grayscale,1846963,depth_0387.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0387.png,1280
16,1,0,grayscale,1846963,depth_0388.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0388.png,1280
16,1,0,grayscale,1846963,depth_0389.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0389.png,1280
16,1,0,grayscale,1846963,depth_0390.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0390.png,1280
16,1,0,grayscale,1846963,depth_0391.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0391.png,1280
16,1,0,grayscale,1846963,depth_0392.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0392.png,1280
16,1,0,grayscale,1846963,depth_0393.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0393.png,1280
16,1,0,grayscale,1846963,depth_0394.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0394.png,1280
16,1,0,grayscale,1846963,depth_0395.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0395.png,1280
16,1,0,grayscale,1846963,depth_0396.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0396.png,1280
16,1,0,grayscale,1846963,depth_0397.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0397.png,1280
16,1,0,grayscale,1846963,depth_0398.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0398.png,1280
16,1,0,grayscale,1846963,depth_0399.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0399.png,1280
